TenantId,Computer,ObjectName,CounterName,InstanceName,Min,Max,SampleCount,CounterValue,TimeGenerated,BucketStartTime,BucketEndTime,SourceSystem,CounterPath,StandardDeviation,MG,Type,"_ResourceId"
"80a65063-8611-4b2f-8105-c8501f847eb7",bootcampvm,"Logical Disk","Disk Reads/sec","/boot/efi",null,null,null,0,"2019-09-20T10:00:32.027Z",null,null,OpsManager,"\\bootcampvm\Logical Disk(/boot/efi)\Disk Reads/sec",null,"00000000-0000-0000-0000-000000000002",Perf,"/subscriptions/0d2f1119-530d-4547-917e-ad9024059695/resourcegroups/bootcampdemo/providers/microsoft.compute/virtualmachines/bootcampvm"
"80a65063-8611-4b2f-8105-c8501f847eb7",bootcampvm,"Logical Disk","Disk Writes/sec","/boot/efi",null,null,null,0,"2019-09-20T10:00:32.027Z",null,null,OpsManager,"\\bootcampvm\Logical Disk(/boot/efi)\Disk Writes/sec",null,"00000000-0000-0000-0000-000000000002",Perf,"/subscriptions/0d2f1119-530d-4547-917e-ad9024059695/resourcegroups/bootcampdemo/providers/microsoft.compute/virtualmachines/bootcampvm"
"80a65063-8611-4b2f-8105-c8501f847eb7",bootcampvm,"Logical Disk","Free Megabytes","/mnt",null,null,null,15183,"2019-09-20T10:00:32.027Z",null,null,OpsManager,"\\bootcampvm\Logical Disk(/mnt)\Free Megabytes",null,"00000000-0000-0000-0000-000000000002",Perf,"/subscriptions/0d2f1119-530d-4547-917e-ad9024059695/resourcegroups/bootcampdemo/providers/microsoft.compute/virtualmachines/bootcampvm"
"80a65063-8611-4b2f-8105-c8501f847eb7",bootcampvm,"Logical Disk","% Used Space","/mnt",null,null,null,5,"2019-09-20T10:00:32.027Z",null,null,OpsManager,"\\bootcampvm\Logical Disk(/mnt)\% Used Space",null,"00000000-0000-0000-0000-000000000002",Perf,"/subscriptions/0d2f1119-530d-4547-917e-ad9024059695/resourcegroups/bootcampdemo/providers/microsoft.compute/virtualmachines/bootcampvm"
"80a65063-8611-4b2f-8105-c8501f847eb7",bootcampvm,"Logical Disk","% Used Inodes","/mnt",null,null,null,0,"2019-09-20T10:00:32.027Z",null,null,OpsManager,"\\bootcampvm\Logical Disk(/mnt)\% Used Inodes",null,"00000000-0000-0000-0000-000000000002",Perf,"/subscriptions/0d2f1119-530d-4547-917e-ad9024059695/resourcegroups/bootcampdemo/providers/microsoft.compute/virtualmachines/bootcampvm"
"80a65063-8611-4b2f-8105-c8501f847eb7",bootcampvm,"Logical Disk","Disk Transfers/sec","/mnt",null,null,null,0,"2019-09-20T10:00:32.027Z",null,null,OpsManager,"\\bootcampvm\Logical Disk(/mnt)\Disk Transfers/sec",null,"00000000-0000-0000-0000-000000000002",Perf,"/subscriptions/0d2f1119-530d-4547-917e-ad9024059695/resourcegroups/bootcampdemo/providers/microsoft.compute/virtualmachines/bootcampvm"
"80a65063-8611-4b2f-8105-c8501f847eb7",bootcampvm,"Logical Disk","Disk Reads/sec","/mnt",null,null,null,0,"2019-09-20T10:00:32.027Z",null,null,OpsManager,"\\bootcampvm\Logical Disk(/mnt)\Disk Reads/sec",null,"00000000-0000-0000-0000-000000000002",Perf,"/subscriptions/0d2f1119-530d-4547-917e-ad9024059695/resourcegroups/bootcampdemo/providers/microsoft.compute/virtualmachines/bootcampvm"
"80a65063-8611-4b2f-8105-c8501f847eb7",bootcampvm,"Logical Disk","Disk Writes/sec","/mnt",null,null,null,0,"2019-09-20T10:00:32.027Z",null,null,OpsManager,"\\bootcampvm\Logical Disk(/mnt)\Disk Writes/sec",null,"00000000-0000-0000-0000-000000000002",Perf,"/subscriptions/0d2f1119-530d-4547-917e-ad9024059695/resourcegroups/bootcampdemo/providers/microsoft.compute/virtualmachines/bootcampvm"
"80a65063-8611-4b2f-8105-c8501f847eb7",bootcampvm,"Logical Disk","Free Megabytes","_Total",null,null,null,42415,"2019-09-20T10:00:32.027Z",null,null,OpsManager,"\\bootcampvm\Logical Disk(_Total)\Free Megabytes",null,"00000000-0000-0000-0000-000000000002",Perf,"/subscriptions/0d2f1119-530d-4547-917e-ad9024059695/resourcegroups/bootcampdemo/providers/microsoft.compute/virtualmachines/bootcampvm"
"80a65063-8611-4b2f-8105-c8501f847eb7",bootcampvm,"Logical Disk","% Used Space","_Total",null,null,null,7,"2019-09-20T10:00:32.027Z",null,null,OpsManager,"\\bootcampvm\Logical Disk(_Total)\% Used Space",null,"00000000-0000-0000-0000-000000000002",Perf,"/subscriptions/0d2f1119-530d-4547-917e-ad9024059695/resourcegroups/bootcampdemo/providers/microsoft.compute/virtualmachines/bootcampvm"
"80a65063-8611-4b2f-8105-c8501f847eb7",bootcampvm,"Logical Disk","% Used Inodes","_Total",null,null,null,0,"2019-09-20T10:00:32.027Z",null,null,OpsManager,"\\bootcampvm\Logical Disk(_Total)\% Used Inodes",null,"00000000-0000-0000-0000-000000000002",Perf,"/subscriptions/0d2f1119-530d-4547-917e-ad9024059695/resourcegroups/bootcampdemo/providers/microsoft.compute/virtualmachines/bootcampvm"
"80a65063-8611-4b2f-8105-c8501f847eb7",bootcampvm,"Logical Disk","Disk Transfers/sec","_Total",null,null,null,0,"2019-09-20T10:00:32.027Z",null,null,OpsManager,"\\bootcampvm\Logical Disk(_Total)\Disk Transfers/sec",null,"00000000-0000-0000-0000-000000000002",Perf,"/subscriptions/0d2f1119-530d-4547-917e-ad9024059695/resourcegroups/bootcampdemo/providers/microsoft.compute/virtualmachines/bootcampvm"
"80a65063-8611-4b2f-8105-c8501f847eb7",bootcampvm,"Logical Disk","Disk Reads/sec","_Total",null,null,null,0,"2019-09-20T10:00:32.027Z",null,null,OpsManager,"\\bootcampvm\Logical Disk(_Total)\Disk Reads/sec",null,"00000000-0000-0000-0000-000000000002",Perf,"/subscriptions/0d2f1119-530d-4547-917e-ad9024059695/resourcegroups/bootcampdemo/providers/microsoft.compute/virtualmachines/bootcampvm"
"80a65063-8611-4b2f-8105-c8501f847eb7",bootcampvm,"Logical Disk","Disk Writes/sec","_Total",null,null,null,0,"2019-09-20T10:00:32.027Z",null,null,OpsManager,"\\bootcampvm\Logical Disk(_Total)\Disk Writes/sec",null,"00000000-0000-0000-0000-000000000002",Perf,"/subscriptions/0d2f1119-530d-4547-917e-ad9024059695/resourcegroups/bootcampdemo/providers/microsoft.compute/virtualmachines/bootcampvm"
"80a65063-8611-4b2f-8105-c8501f847eb7","AMEETK-WORK.fareast.corp.microsoft.com",LogicalDisk,"Avg. Disk sec/Write","C:",null,null,null,"0.00266492180526257","2019-09-20T10:03:00.617Z",null,null,OpsManager,"\\AMEETK-WORK.fareast.corp.microsoft.com\LogicalDisk(C:)\Avg. Disk sec/Write",null,"00000000-0000-0000-0000-000000000001",Perf,
"80a65063-8611-4b2f-8105-c8501f847eb7","AMEETK-WORK.fareast.corp.microsoft.com",LogicalDisk,"Avg. Disk sec/Write",HarddiskVolume1,null,null,null,0,"2019-09-20T10:03:00.617Z",null,null,OpsManager,"\\AMEETK-WORK.fareast.corp.microsoft.com\LogicalDisk(HarddiskVolume1)\Avg. Disk sec/Write",null,"00000000-0000-0000-0000-000000000001",Perf,
"80a65063-8611-4b2f-8105-c8501f847eb7","AMEETK-WORK.fareast.corp.microsoft.com",LogicalDisk,"Avg. Disk sec/Write",HarddiskVolume2,null,null,null,0,"2019-09-20T10:03:00.617Z",null,null,OpsManager,"\\AMEETK-WORK.fareast.corp.microsoft.com\LogicalDisk(HarddiskVolume2)\Avg. Disk sec/Write",null,"00000000-0000-0000-0000-000000000001",Perf,
"80a65063-8611-4b2f-8105-c8501f847eb7","AMEETK-WORK.fareast.corp.microsoft.com",LogicalDisk,"Avg. Disk sec/Write","_Total",null,null,null,"0.00266492180526257","2019-09-20T10:03:00.617Z",null,null,OpsManager,"\\AMEETK-WORK.fareast.corp.microsoft.com\LogicalDisk(_Total)\Avg. Disk sec/Write",null,"00000000-0000-0000-0000-000000000001",Perf,
"80a65063-8611-4b2f-8105-c8501f847eb7","AMEETK-WORK.fareast.corp.microsoft.com",System,"Processor Queue Length",,null,null,null,0,"2019-09-20T10:03:00.62Z",null,null,OpsManager,"\\AMEETK-WORK.fareast.corp.microsoft.com\System\Processor Queue Length",null,"00000000-0000-0000-0000-000000000001",Perf,
"80a65063-8611-4b2f-8105-c8501f847eb7","AMEETK-WORK.fareast.corp.microsoft.com",LogicalDisk,"Disk Reads/sec","C:",null,null,null,"0.395501554012299","2019-09-20T10:03:00.617Z",null,null,OpsManager,"\\AMEETK-WORK.fareast.corp.microsoft.com\LogicalDisk(C:)\Disk Reads/sec",null,"00000000-0000-0000-0000-000000000001",Perf,
"80a65063-8611-4b2f-8105-c8501f847eb7","AMEETK-WORK.fareast.corp.microsoft.com",LogicalDisk,"Disk Reads/sec",HarddiskVolume1,null,null,null,0,"2019-09-20T10:03:00.617Z",null,null,OpsManager,"\\AMEETK-WORK.fareast.corp.microsoft.com\LogicalDisk(HarddiskVolume1)\Disk Reads/sec",null,"00000000-0000-0000-0000-000000000001",Perf,
"80a65063-8611-4b2f-8105-c8501f847eb7","AMEETK-WORK.fareast.corp.microsoft.com",LogicalDisk,"Disk Reads/sec",HarddiskVolume2,null,null,null,0,"2019-09-20T10:03:00.617Z",null,null,OpsManager,"\\AMEETK-WORK.fareast.corp.microsoft.com\LogicalDisk(HarddiskVolume2)\Disk Reads/sec",null,"00000000-0000-0000-0000-000000000001",Perf,
"80a65063-8611-4b2f-8105-c8501f847eb7","AMEETK-WORK.fareast.corp.microsoft.com",LogicalDisk,"Disk Reads/sec","_Total",null,null,null,"0.395501554012299","2019-09-20T10:03:00.617Z",null,null,OpsManager,"\\AMEETK-WORK.fareast.corp.microsoft.com\LogicalDisk(_Total)\Disk Reads/sec",null,"00000000-0000-0000-0000-000000000001",Perf,
"80a65063-8611-4b2f-8105-c8501f847eb7","AMEETK-WORK.fareast.corp.microsoft.com",Memory,"% Committed Bytes In Use",,null,null,null,"71.4896621704102","2019-09-20T10:03:02.643Z",null,null,OpsManager,"\\AMEETK-WORK.fareast.corp.microsoft.com\Memory\% Committed Bytes In Use",null,"00000000-0000-0000-0000-000000000001",Perf,
"80a65063-8611-4b2f-8105-c8501f847eb7","AMEETK-WORK.fareast.corp.microsoft.com","Network Adapter","Bytes Received/sec","6to4 Adapter",null,null,null,0,"2019-09-20T10:03:02.643Z",null,null,OpsManager,"\\AMEETK-WORK.fareast.corp.microsoft.com\Network Adapter(6to4 Adapter)\Bytes Received/sec",null,"00000000-0000-0000-0000-000000000001",Perf,
"80a65063-8611-4b2f-8105-c8501f847eb7","AMEETK-WORK.fareast.corp.microsoft.com","Network Adapter","Bytes Received/sec","Bluetooth Device [Personal Area Network]",null,null,null,0,"2019-09-20T10:03:02.643Z",null,null,OpsManager,"\\AMEETK-WORK.fareast.corp.microsoft.com\Network Adapter(Bluetooth Device [Personal Area Network])\Bytes Received/sec",null,"00000000-0000-0000-0000-000000000001",Perf,
"80a65063-8611-4b2f-8105-c8501f847eb7","AMEETK-WORK.fareast.corp.microsoft.com","Network Adapter","Bytes Received/sec","Hyper-V Virtual Ethernet Adapter _2",null,null,null,"17.9062309265137","2019-09-20T10:03:02.643Z",null,null,OpsManager,"\\AMEETK-WORK.fareast.corp.microsoft.com\Network Adapter(Hyper-V Virtual Ethernet Adapter _2)\Bytes Received/sec",null,"00000000-0000-0000-0000-000000000001",Perf,
"80a65063-8611-4b2f-8105-c8501f847eb7","AMEETK-WORK.fareast.corp.microsoft.com","Network Adapter","Bytes Received/sec","Hyper-V Virtual Ethernet Adapter",null,null,null,0,"2019-09-20T10:03:02.643Z",null,null,OpsManager,"\\AMEETK-WORK.fareast.corp.microsoft.com\Network Adapter(Hyper-V Virtual Ethernet Adapter)\Bytes Received/sec",null,"00000000-0000-0000-0000-000000000001",Perf,
"80a65063-8611-4b2f-8105-c8501f847eb7","AMEETK-WORK.fareast.corp.microsoft.com","Network Adapter","Bytes Received/sec","Hyper-V Virtual Switch Extension Adapter _2",null,null,null,0,"2019-09-20T10:03:02.647Z",null,null,OpsManager,"\\AMEETK-WORK.fareast.corp.microsoft.com\Network Adapter(Hyper-V Virtual Switch Extension Adapter _2)\Bytes Received/sec",null,"00000000-0000-0000-0000-000000000001",Perf,
"80a65063-8611-4b2f-8105-c8501f847eb7","AMEETK-WORK.fareast.corp.microsoft.com","Network Adapter","Bytes Received/sec","Hyper-V Virtual Switch Extension Adapter",null,null,null,0,"2019-09-20T10:03:02.647Z",null,null,OpsManager,"\\AMEETK-WORK.fareast.corp.microsoft.com\Network Adapter(Hyper-V Virtual Switch Extension Adapter)\Bytes Received/sec",null,"00000000-0000-0000-0000-000000000001",Perf,
"80a65063-8611-4b2f-8105-c8501f847eb7","AMEETK-WORK.fareast.corp.microsoft.com","Network Adapter","Bytes Received/sec","Intel[R] Dual Band Wireless-AC 8260",null,null,null,"751.763305664063","2019-09-20T10:03:02.647Z",null,null,OpsManager,"\\AMEETK-WORK.fareast.corp.microsoft.com\Network Adapter(Intel[R] Dual Band Wireless-AC 8260)\Bytes Received/sec",null,"00000000-0000-0000-0000-000000000001",Perf,
"80a65063-8611-4b2f-8105-c8501f847eb7","AMEETK-WORK.fareast.corp.microsoft.com","Network Adapter","Bytes Received/sec","Intel[R] Ethernet Connection I219-LM",null,null,null,0,"2019-09-20T10:03:02.647Z",null,null,OpsManager,"\\AMEETK-WORK.fareast.corp.microsoft.com\Network Adapter(Intel[R] Ethernet Connection I219-LM)\Bytes Received/sec",null,"00000000-0000-0000-0000-000000000001",Perf,
"80a65063-8611-4b2f-8105-c8501f847eb7","AMEETK-WORK.fareast.corp.microsoft.com","Network Adapter","Bytes Received/sec","Local Area Connection* 1",null,null,null,0,"2019-09-20T10:03:02.647Z",null,null,OpsManager,"\\AMEETK-WORK.fareast.corp.microsoft.com\Network Adapter(Local Area Connection* 1)\Bytes Received/sec",null,"00000000-0000-0000-0000-000000000001",Perf,
"80a65063-8611-4b2f-8105-c8501f847eb7","AMEETK-WORK.fareast.corp.microsoft.com","Network Adapter","Bytes Received/sec","Local Area Connection* 2",null,null,null,0,"2019-09-20T10:03:02.647Z",null,null,OpsManager,"\\AMEETK-WORK.fareast.corp.microsoft.com\Network Adapter(Local Area Connection* 2)\Bytes Received/sec",null,"00000000-0000-0000-0000-000000000001",Perf,
"80a65063-8611-4b2f-8105-c8501f847eb7","AMEETK-WORK.fareast.corp.microsoft.com","Network Adapter","Bytes Received/sec","Local Area Connection* 3",null,null,null,0,"2019-09-20T10:03:02.647Z",null,null,OpsManager,"\\AMEETK-WORK.fareast.corp.microsoft.com\Network Adapter(Local Area Connection* 3)\Bytes Received/sec",null,"00000000-0000-0000-0000-000000000001",Perf,
"80a65063-8611-4b2f-8105-c8501f847eb7","AMEETK-WORK.fareast.corp.microsoft.com","Network Adapter","Bytes Received/sec","Local Area Connection* 4",null,null,null,0,"2019-09-20T10:03:02.65Z",null,null,OpsManager,"\\AMEETK-WORK.fareast.corp.microsoft.com\Network Adapter(Local Area Connection* 4)\Bytes Received/sec",null,"00000000-0000-0000-0000-000000000001",Perf,
"80a65063-8611-4b2f-8105-c8501f847eb7","AMEETK-WORK.fareast.corp.microsoft.com","Network Adapter","Bytes Received/sec","Microsoft IP-HTTPS Platform Interface",null,null,null,0,"2019-09-20T10:03:02.65Z",null,null,OpsManager,"\\AMEETK-WORK.fareast.corp.microsoft.com\Network Adapter(Microsoft IP-HTTPS Platform Interface)\Bytes Received/sec",null,"00000000-0000-0000-0000-000000000001",Perf,
"80a65063-8611-4b2f-8105-c8501f847eb7","AMEETK-WORK.fareast.corp.microsoft.com","Network Adapter","Bytes Received/sec","Microsoft Kernel Debug Network Adapter",null,null,null,0,"2019-09-20T10:03:02.65Z",null,null,OpsManager,"\\AMEETK-WORK.fareast.corp.microsoft.com\Network Adapter(Microsoft Kernel Debug Network Adapter)\Bytes Received/sec",null,"00000000-0000-0000-0000-000000000001",Perf,
"80a65063-8611-4b2f-8105-c8501f847eb7","AMEETK-WORK.fareast.corp.microsoft.com","Network Adapter","Bytes Received/sec","Remote NDIS based Internet Sharing Device",null,null,null,0,"2019-09-20T10:03:02.65Z",null,null,OpsManager,"\\AMEETK-WORK.fareast.corp.microsoft.com\Network Adapter(Remote NDIS based Internet Sharing Device)\Bytes Received/sec",null,"00000000-0000-0000-0000-000000000001",Perf,
"80a65063-8611-4b2f-8105-c8501f847eb7","AMEETK-WORK.fareast.corp.microsoft.com","Network Adapter","Bytes Received/sec","TP-LINK Gigabit Ethernet USB Adapter",null,null,null,0,"2019-09-20T10:03:02.653Z",null,null,OpsManager,"\\AMEETK-WORK.fareast.corp.microsoft.com\Network Adapter(TP-LINK Gigabit Ethernet USB Adapter)\Bytes Received/sec",null,"00000000-0000-0000-0000-000000000001",Perf,
"80a65063-8611-4b2f-8105-c8501f847eb7","AMEETK-WORK.fareast.corp.microsoft.com","Network Adapter","Bytes Received/sec","Teredo Tunneling Pseudo-Interface",null,null,null,0,"2019-09-20T10:03:02.653Z",null,null,OpsManager,"\\AMEETK-WORK.fareast.corp.microsoft.com\Network Adapter(Teredo Tunneling Pseudo-Interface)\Bytes Received/sec",null,"00000000-0000-0000-0000-000000000001",Perf,
"80a65063-8611-4b2f-8105-c8501f847eb7","AMEETK-WORK.fareast.corp.microsoft.com","Network Adapter","Bytes Received/sec","WAN Miniport [IP]",null,null,null,0,"2019-09-20T10:03:02.653Z",null,null,OpsManager,"\\AMEETK-WORK.fareast.corp.microsoft.com\Network Adapter(WAN Miniport [IP])\Bytes Received/sec",null,"00000000-0000-0000-0000-000000000001",Perf,
"80a65063-8611-4b2f-8105-c8501f847eb7","AMEETK-WORK.fareast.corp.microsoft.com","Network Adapter","Bytes Received/sec","WAN Miniport [IPv6]",null,null,null,0,"2019-09-20T10:03:02.653Z",null,null,OpsManager,"\\AMEETK-WORK.fareast.corp.microsoft.com\Network Adapter(WAN Miniport [IPv6])\Bytes Received/sec",null,"00000000-0000-0000-0000-000000000001",Perf,
"80a65063-8611-4b2f-8105-c8501f847eb7","AMEETK-WORK.fareast.corp.microsoft.com","Network Adapter","Bytes Received/sec","WAN Miniport [Network Monitor]",null,null,null,0,"2019-09-20T10:03:02.653Z",null,null,OpsManager,"\\AMEETK-WORK.fareast.corp.microsoft.com\Network Adapter(WAN Miniport [Network Monitor])\Bytes Received/sec",null,"00000000-0000-0000-0000-000000000001",Perf,
"80a65063-8611-4b2f-8105-c8501f847eb7","AMEETK-WORK.fareast.corp.microsoft.com",LogicalDisk,"Free Megabytes","C:",null,null,null,35823,"2019-09-20T10:03:05.647Z",null,null,OpsManager,"\\AMEETK-WORK.fareast.corp.microsoft.com\LogicalDisk(C:)\Free Megabytes",null,"00000000-0000-0000-0000-000000000001",Perf,
"80a65063-8611-4b2f-8105-c8501f847eb7","AMEETK-WORK.fareast.corp.microsoft.com",LogicalDisk,"Free Megabytes",HarddiskVolume1,null,null,null,131,"2019-09-20T10:03:05.647Z",null,null,OpsManager,"\\AMEETK-WORK.fareast.corp.microsoft.com\LogicalDisk(HarddiskVolume1)\Free Megabytes",null,"00000000-0000-0000-0000-000000000001",Perf,
"80a65063-8611-4b2f-8105-c8501f847eb7","AMEETK-WORK.fareast.corp.microsoft.com",LogicalDisk,"Free Megabytes",HarddiskVolume2,null,null,null,469,"2019-09-20T10:03:05.647Z",null,null,OpsManager,"\\AMEETK-WORK.fareast.corp.microsoft.com\LogicalDisk(HarddiskVolume2)\Free Megabytes",null,"00000000-0000-0000-0000-000000000001",Perf,
"80a65063-8611-4b2f-8105-c8501f847eb7","AMEETK-WORK.fareast.corp.microsoft.com",LogicalDisk,"Free Megabytes","_Total",null,null,null,36423,"2019-09-20T10:03:05.647Z",null,null,OpsManager,"\\AMEETK-WORK.fareast.corp.microsoft.com\LogicalDisk(_Total)\Free Megabytes",null,"00000000-0000-0000-0000-000000000001",Perf,
"80a65063-8611-4b2f-8105-c8501f847eb7","AMEETK-WORK.fareast.corp.microsoft.com",LogicalDisk,"Disk Transfers/sec","C:",null,null,null,"11.131609916687","2019-09-20T10:03:07.663Z",null,null,OpsManager,"\\AMEETK-WORK.fareast.corp.microsoft.com\LogicalDisk(C:)\Disk Transfers/sec",null,"00000000-0000-0000-0000-000000000001",Perf,
"80a65063-8611-4b2f-8105-c8501f847eb7","AMEETK-WORK.fareast.corp.microsoft.com",LogicalDisk,"Disk Transfers/sec",HarddiskVolume1,null,null,null,0,"2019-09-20T10:03:07.663Z",null,null,OpsManager,"\\AMEETK-WORK.fareast.corp.microsoft.com\LogicalDisk(HarddiskVolume1)\Disk Transfers/sec",null,"00000000-0000-0000-0000-000000000001",Perf,
"80a65063-8611-4b2f-8105-c8501f847eb7","AMEETK-WORK.fareast.corp.microsoft.com",LogicalDisk,"Disk Transfers/sec",HarddiskVolume2,null,null,null,0,"2019-09-20T10:03:07.663Z",null,null,OpsManager,"\\AMEETK-WORK.fareast.corp.microsoft.com\LogicalDisk(HarddiskVolume2)\Disk Transfers/sec",null,"00000000-0000-0000-0000-000000000001",Perf,
"80a65063-8611-4b2f-8105-c8501f847eb7","AMEETK-WORK.fareast.corp.microsoft.com",LogicalDisk,"Disk Transfers/sec","_Total",null,null,null,"11.131609916687","2019-09-20T10:03:07.663Z",null,null,OpsManager,"\\AMEETK-WORK.fareast.corp.microsoft.com\LogicalDisk(_Total)\Disk Transfers/sec",null,"00000000-0000-0000-0000-000000000001",Perf,
"80a65063-8611-4b2f-8105-c8501f847eb7","AMEETK-WORK.fareast.corp.microsoft.com",LogicalDisk,"% Free Space","C:",null,null,null,"14.7377300262451","2019-09-20T10:03:07.663Z",null,null,OpsManager,"\\AMEETK-WORK.fareast.corp.microsoft.com\LogicalDisk(C:)\% Free Space",null,"00000000-0000-0000-0000-000000000001",Perf,
"80a65063-8611-4b2f-8105-c8501f847eb7","AMEETK-WORK.fareast.corp.microsoft.com",LogicalDisk,"% Free Space",HarddiskVolume1,null,null,null,"26.3052215576172","2019-09-20T10:03:07.663Z",null,null,OpsManager,"\\AMEETK-WORK.fareast.corp.microsoft.com\LogicalDisk(HarddiskVolume1)\% Free Space",null,"00000000-0000-0000-0000-000000000001",Perf,
"80a65063-8611-4b2f-8105-c8501f847eb7","AMEETK-WORK.fareast.corp.microsoft.com",LogicalDisk,"% Free Space",HarddiskVolume2,null,null,null,"94.7474746704102","2019-09-20T10:03:07.663Z",null,null,OpsManager,"\\AMEETK-WORK.fareast.corp.microsoft.com\LogicalDisk(HarddiskVolume2)\% Free Space",null,"00000000-0000-0000-0000-000000000001",Perf,
"80a65063-8611-4b2f-8105-c8501f847eb7","AMEETK-WORK.fareast.corp.microsoft.com",LogicalDisk,"% Free Space","_Total",null,null,null,"14.9236059188843","2019-09-20T10:03:07.663Z",null,null,OpsManager,"\\AMEETK-WORK.fareast.corp.microsoft.com\LogicalDisk(_Total)\% Free Space",null,"00000000-0000-0000-0000-000000000001",Perf,
